Eur.nl,"http://www.google-analytics.com/plugins/ua/linkid.js,//ssl.siteimprove.com/js/siteanalyze_6005652.js,http://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-KX42DT,http://www.google-analytics.com/ga.js,/typo3temp/javascript_a1cb3a5978.js?1467177711,/fileadmin/templates/jquery/jquery-1.11.1.min.js,/fileadmin/templates/jqueryui/jquery-ui-1.11.4.custom.min.js,None,/typo3conf/ext/cookie_control/pi1/res/js/cookieControl-5.0.min.js,None,/typo3conf/ext/cookie_control/pi1/res/js/cookie_control-plugin.js,/fileadmin/templates/fabrique/js/modernizr.js,None,None,None,/typo3conf/ext/eur_google2/res/js/autocomplete-toolbar.js,/typo3conf/ext/eur_google2/res/js/autocomplete-sidebar.js,None,/fileadmin/templates/fabrique/js/bootstrap.js,/fileadmin/templates/fabrique/js/dropdown-hover.js,/fileadmin/templates/fabrique/js/placeholder.js,None,None,None,None"
Corendon.nl,"https://www.google-analytics.com/plugins/ua/ec.js,//connect.facebook.net/en_US/fbds.js,//www.google-analytics.com/analytics.js,//v2.zopim.com/?2C5SNFjSsCytEocf8bT2eXa1aftSPzn6,//tdn.r42tag.com/tags-143/prod?s=Home&p=pageType%3AhomePage&p=isLoggedIn%3AN&u=https%3A%2F%2Fwww.corendon.nl%2F&r=&cb=1467492571321,//tdn.r42tag.com/lib/143-v1.js,None,None,None,None,None,/Scripts/lib/modernizr/modernizr.js,https://images.corendon.nl/NL/scripts/webtrekk_v3.min.js,//static.hotjar.com/c/hotjar-217345.js?sv=5,//tdn.r42tag.com/lib/ut/143/10/tag-permissions-111c2858-115d-478f-af56-f8927a2977b1.js,https://script.hotjar.com/modules-ff53d42a4d7f100201c6e78983209c2f.js,None,None,None,None,None,None,None,None,None,/shared/clientscript/110.0.0.34/HomePageScriptSolr.js,None,None,//browser-update.org/update.js"
Buckaroo.nl,"https://api.salesfeed.com/v3/log.js?aid=buckaroo16&cts=iq5mpl89&sid=tjh27mqhqzohkrfavbfn9w6le9d8v2k0&entity=document&event=load&winloc=https%3A%2F%2Fwww.buckaroo.nl%2F&docref=&doctit=Buckaroo%20Online%20Payment%20Services,//bat.bing.com/bat.js,//api.salesfeed.com/v3/bootstrap.js?aid=buckaroo16,//www.googletagmanager.com/gtm.js?id=GTM-T7NK5N,//www.google-analytics.com/analytics.js,/scripts/jcl_general.js?c=20160616094002&pageref=http%3a%2f%2fwww.buckaroo.nl%2f,/scripts/jcljs_1184.js?c=09062016093902,None,//dev.visualwebsiteoptimizer.com/j.php?a=218766&u=https%3A%2F%2Fwww.buckaroo.nl%2F&r=0.24923828991965047,//dev.visualwebsiteoptimizer.com/va-a01a4d6e1434641cabd0e4de640f8295.js,None,None,None,None,None"
Mensenlinq.nl,"http://www.google-analytics.com/ga.js,//ajax.googleapis.com/ajax/libs/jquery/1.10.1/jquery.min.js,http://www.mensenlinq.nl/static/js/mensenlinq-release-20165204025252.js,None,None,None,None,None,None,None,None,None,None,http://www.mensenlinq.nl/static/js/sitestat.js,None"
Indeed.nl,"http://www.google-analytics.com/plugins/ua/linkid.js,http://b.scorecardresearch.com/beacon.js,//www.google-analytics.com/analytics.js,/s/3330593/jobsearch-all-compiled_nl.js,None,None,None,None,None,None,None,None,None,None,None,None,None,HTTPS://bs.serving-sys.com/Serving/ActivityServer.bs?cn=as&ActivityID=662044&rnd=842705.8352605868,https://secure-ds.serving-sys.com/SemiCachedScripts/ebAttribution.js,None,None,None,None"
Mijnwoordenboek.nl,"https://pagead2.googlesyndication.com/pub-config/r20160212/ca-pub-8880678474836692.js,http://www.google-analytics.com/ga.js,http://www.mijnwoordenboek.nl/inc/jquery-1.7.2.min.js,http://www.mijnwoordenboek.nl/inc/jquery.mobilemenu.js,http://www.mijnwoordenboek.nl/inc/superfish.js,http://www.mijnwoordenboek.nl/inc/custom.js,http://www.mijnwoordenboek.nl/inc/postscribe-master/htmlParser/htmlParser.js,http://www.mijnwoordenboek.nl/inc/postscribe-master/postscribe.js,http://www.mijnwoordenboek.nl/inc/jquery.mobile.customized.min.js,None,None,https://gum.criteo.com/sync?c=30&r=2&j=cr_handle_data_a,http://ib.adnxs.com/ttj?id=3232343&size=970x250&promo_sizes=1800x1000,728x90&promo_alignment=center&cb=%TIMESTAMP%,http://ib.adnxs.com/ttj?ttjb=1&bdc=1467491192&bdh=wwCvETfyWKl9yzGKQ7IrGlDBuEk.&&view_iv=0&view_pos=55,357&view_ws=1280,694&view_vs=3&bdref=http%3A%2F%2Fwww.mijnwoordenboek.nl%2F&bdtop=true&bdifs=0&bstk=http%3A%2F%2Fwww.mijnwoordenboek.nl%2F&&id=3232343&size=970x250&promo_sizes=1800x1000,728x90&promo_alignment=center&cb=%TIMESTAMP%,None,http://ad.360yield.com/adj?p=737925&w=728&h=90&tz=-120,None,http://cas.criteo.com/delivery/ajs.php?zoneid=446797&nodis=1&cb=48478750752&exclude=undefined&charset=UTF-8&loc=http%3A//www.mijnwoordenboek.nl/,//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,None,http://cdn.adnxs.com/v/s/42/trk.js,None,None"
Bokt.nl,"http://pagead2.googlesyndication.com/pagead/osd.js,http://www.googletagservices.com/tag/js/gpt.js,//www.google-analytics.com/analytics.js,None,None,None,http://partner.googleadservices.com/gpt/pubads_impl_90.js,None,None,None,None,None,//boktimg.nl/js/jquery-1.10.2.min.js,None,//boktimg.nl/js/slides2.jquery.js,None"
Mailplus.nl,"//m.addthis.com/live/red_lojson/300lo.json?si=577827022b8d5531&bl=1&pdt=562&sid=577827022b8d5531&pub=ra-5253f1823a5615b1&rev=v7.2.3-wp&ln=en&pc=wpp&cb=0&adu6=0&ab=-&dp=www.mailplus.nl&fp=&fr=&of=0&pd=0&irt=0&vcl=0&md=0&ct=0&tct=0&abt=0&cdn=0&lnlc=US&pi=1&rb=0&gen=100&chr=UTF-8&mk=email%20marketing%20software%2Cnieuwsbrief%20software%2Ce-mail%20marketing%20software%2Ce-mail%20marketing%20automation%2Ce-mailcampagnes%2Cemail%20service%20provider&colc=1467492098731&jsl=33&uvs=57782702dad430bd000&skipb=1&callback=addthis.cbs.oln9_165142128642930430,//m.addthisedge.com/live/boost?pub=ra-5253f1823a5615b1&callback=_ate.track.config_resp,http://www.google-analytics.com/ga.js,http://www.mailplus.nl/wp-includes/js/jquery/jquery.js?ver=1.10.2,http://www.mailplus.nl/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1,http://www.mailplus.nl/wp-content/plugins/LayerSlider/js/layerslider.kreaturamedia.jquery.js?ver=3.6.2,http://www.mailplus.nl/wp-content/plugins/LayerSlider/js/jquery-easing-1.3.js?ver=1.3.0,None,http://www.mailplus.nl/wp-content/plugins/dreamgrow-scroll-triggered-box/js/script.js?ver=2.2.0,http://www.mailplus.nl/wp-content/plugins/revslider/rs-plugin/js/jquery.themepunch.plugins.min.js?ver=3.8.15,http://www.mailplus.nl/wp-content/plugins/revslider/rs-plugin/js/jquery.themepunch.revolution.min.js?ver=3.8.15,None,/wp-content/plugins/wpthumbfx/cache/gzip.php?atomicpress-874d8424.js,//mailplus.disqus.com/count.js,//s7.addthis.com/static/menu.60ffa9b9f4790203d479.js,None,None,//s7.addthis.com/js/300/addthis_widget.js#pubid=ra-5253f1823a5615b1,http://www.mailplus.nl/wp-content/plugins/gallery-images/js/jquery.colorbox.js?ver=1.0.0,http://www.mailplus.nl/wp-content/plugins/gallery-images/js/gallery-all.js?ver=1.0.0,http://www.mailplus.nl/wp-content/plugins/gallery-images/js/jquery.hugeitmicro.min.js?ver=1.0.0,http://www.mailplus.nl/wp-content/plugins/nimble-portfolio/includes/prettyphoto/prettyphoto.js?ver=2.1.4,http://www.mailplus.nl/wp-content/plugins/nimble-portfolio/includes/sort.js?ver=2.1.4,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/superfish.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/supersubs.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.jplayer.min.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.prettyPhoto.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.carouFredSel-6.1.0-packed.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.isotope.min.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.linkify.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.fitvids.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/script.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/mpslider.js?ver=3.8.15,http://www.mailplus.nl/wp-content/themes/Emerald/resources/js/jquery.address-1.5.min.js?ver=3.8.15,None,//www.googleadservices.com/pagead/conversion.js"
At5.nl,"//www.google-analytics.com/analytics.js,/static/js/jsCombined.min.js?2016062993649,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,/static/multifile-master/jquery.MultiFile.js,None,/static/js/ads.js,None"
Kamernet.nl,"//connect.facebook.net/en_US/fbevents.js,https://www.google-analytics.com/plugins/ua/linkid.js,https://s.adroll.com/j/roundtrip.js,//www.googleadservices.com/pagead/conversion_async.js,https://www.google-analytics.com/analytics.js,//connect.facebook.net/en_US/fbds.js,//www.googletagmanager.com/gtm.js?id=GTM-K4QKKV,https://resources.kamernet.nl/bundles/baseScripts?v=ur3S_2S3BDRufUFWZcMxpyNqq6Jm8Vs89rRtxr_Ij5w1,https://resources.kamernet.nl/bundles/kamernetScriptsCommonNotLoggedIn?v=539XcUg6AR_8rqK0Nah5T2w5KB6cGwzMo3vPgf7ofGc1,//dev.visualwebsiteoptimizer.com/j.php?a=62710&u=https%3A%2F%2Fkamernet.nl%2F&r=0.6610586475372147,https://d.adroll.com/pixel/2WQOJJDNVRCKLKMXYKET7K/33YNDAKSFVG5XHGLVAS7LC?pv=12918094216.233&cookie=&adroll_s_ref=&keyw=,None,None,None,None,None,https://resources.kamernet.nl/Scripts/materialize/customValidation/address-validation.js,None,None,None,None,None,None"
Telegraaf.nl,"http://www.google-analytics.com/ga.js,//ajax.googleapis.com/ajax/libs/jquery/1.8.2/jquery.min.js,None,None,//tmgonlinemedia.nl/blur/telegraaf.nl.js,None"
Esprit.nl,"http://bam.nr-data.net/1/59bbf037ed?a=9422874,6607438&v=952.3a19e93&to=MVFXZkEHWUVWB0wPVwgbdFFHD1hYGABdAFkTWEEdXQNARUMFShJIB1NQHV0DQEVDBUoSSAdTUA%3D%3D&rst=8016&ref=http://www.esprit.nl/&ap=335&be=1373&fe=6414&dc=3407&perf=%7B%22timing%22:%7B%22of%22:1467542160566,%22n%22:0,%22r%22:3,%22re%22:515,%22f%22:517,%22dn%22:517,%22dne%22:517,%22c%22:517,%22ce%22:517,%22rq%22:517,%22rp%22:1099,%22rpe%22:1897,%22dl%22:1116,%22di%22:4622,%22ds%22:4776,%22de%22:4974,%22dc%22:7785,%22l%22:7785,%22le%22:7824%7D,%22navigation%22:%7B%22rc%22:1%7D%7D&at=HRZUEAkdSks%3D&jsonp=NREUM.setToken,http://js-agent.newrelic.com/nr-952.min.js,http://widget.criteo.com/event?a=3130&v=2.0.1&p0=e%3Dexd%26ci%3D0&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh%26si%3D&p3=e%3Ddis,http://cdn.mplxtms.com/s/MasterTMS.min.js#1350,None,None,/desktop/scripts/desktop/redirector/redirector.js,/desktop/scripts/desktop/startpage.min.js?_=release_8_8_1-b2,http://bcd.esprit.nl/scripts/acfp.js,/javascript/jquery-plugins/jNetradaWebtrekk/ld.js,/desktop/scripts/desktop/banner/RdeSliderBanner.js?_=release_8_8_1-b2,/desktop/scripts/vendor/text.js?_=release_8_8_1-b2,/desktop/scripts/vendor/underscore-min.js?_=release_8_8_1-b2,/desktop/scripts/desktop/banner/slickslider.js?_=release_8_8_1-b2,/desktop/scripts/vendor/accounting.min.js?_=release_8_8_1-b2,/desktop/scripts/vendor/backbone-min.js?_=release_8_8_1-b2,None,None,None,None,None,/javascript/jquery-plugins/jNetrada3rd/conversant.js,/javascript/jquery-plugins/video.min.js,/desktop/scripts/vendor/require.js,/desktop/scripts/desktop/require.config.js,None"
Coolblue.nl,"https://pagead2.googlesyndication.com/pagead/osd.js,https://script.crazyegg.com/pages/scripts/0029/6325.js?407636,https://assets.cbcdn.net/script/js/plugins/picturefill.2.3.1.min.ff044b9aec0ccd6646a829149d6d6cd2.js,https://assets.cbcdn.net/script/js/stats.2bee696055306d385cb91471516f749a.js,https://assets.cbcdn.net/script/minimized/corporate.frontpage.7ea80dd9c9bf61a2b93e275f5d3dc1d1.js,https://assets.cbcdn.net/script/minimized/recentlyviewed.7dc6e51c257a798db6401a2f895d8300.js,https://assets.cbcdn.net/script/minimized/global.responsive.079a1cfdf408acebad7819f60911edd8.js,https://assets.cbcdn.net/script/minimized/tracking-tools.357fbc5e19a974c96555a1b950f8c9e9.js,//bat.bing.com/bat.js,https://www.google-analytics.com/analytics.js,//www.googleadservices.com/pagead/conversion_async.js,//www.googletagmanager.com/gtm.js?id=GTM-62S8,https://www.googletagservices.com/tag/js/gpt.js,https://www.google-analytics.com/analytics.js,None,None,None,None,None,None,None,None,None,None,None,None,/__ssobj/core.js,https://partner.googleadservices.com/gpt/pubads_impl_90.js,None,None,None,None,None,None,None,None,https://ajax.googleapis.com/ajax/libs/jquery/2.1.4/jquery.min.js,None,None,https://assets.cbcdn.net/script/minimized/global.ade3be3f8f213876f24502d62b0f146d.js,None,None,//platform.twitter.com/oct.js,None,None,None,https://analytics.twitter.com/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nuxvx&tw_product_id=undefined&tw_country_code=NL&tw_sale_amount=undefined&tw_order_quantity=undefined&tw_iframe_status=0&tpx_cb=twttr.conversion.loadPixels"
Noordhoff.nl,"http://www.google-analytics.com/ga.js,/portal/CO_MarketingPortal/js/jquery-1.4.2.min.js,/portal/CO_MarketingPortal/js/jquery-ui-1.8.2.custom.min.js,/portal/CO_MarketingPortal/js/cufon-yui.js,/portal/CO_MarketingPortal/js/Trebuchet_MS_400-Trebuchet_MS_700.font.js,/portal/CO_MarketingPortal/js/portal.js,/portal/CO_MarketingPortal/js/method.js,None,None,/portal/CO_MarketingPortal/js/behaviors.js,None,http://www.googleadservices.com/pagead/conversion.js"
Hro.nl,"https://www.google-analytics.com/plugins/ua/linkid.js,https://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-TDGS7S,None,None,None,https://maps.google.com/maps/api/js?v=3.1&hl=nl&sensor=false&language=nl&region=NL,/js/libs.min.js,/js/global.min.js,None,None"
Autotrack.nl,
Nos.nl,"/js/lib/modernizr/modernizr.2.8.2.custom.min.js?160702c,//cookiesv2.publiekeomroep.nl/data/script/cconsent.min.js,None,None,/build/js/init.js?160702c,/build/js/sites/nosnl.js?160702c,/build/js/pages/index.js?160702c,http://b.scorecardresearch.com/c2/17827132/cs.js"
Belsimpel.nl,"https://www.google-analytics.com/plugins/ua/ec.js,//www.google-analytics.com/analytics.js,https://bsimg.nl/assets/js/responsive-common.js?1467376285,https://bsimg.nl/assets/js/responsive/aanbiedingen.js?1465911491"
Gaspedaal.nl,"http://bam.nr-data.net/1/886c97a2da?a=15770364&v=918.2e0ff1d&to=YVBbZUQEWEAEAhdfDlgabENfSlVcCgoKUxZXWVUfRg1G&rst=1055&be=135&fe=820&dc=195&f=%5B%22err%22,%22xhr%22,%22stn%22,%22ins%22%5D&perf=%7B%22timing%22:%7B%22of%22:1467492278465,%22n%22:0,%22dl%22:100,%22di%22:324,%22ds%22:329,%22de%22:330,%22dc%22:954,%22l%22:954,%22le%22:956,%22f%22:0,%22dn%22:0,%22dne%22:7,%22c%22:7,%22ce%22:30,%22rq%22:31,%22rp%22:100,%22rpe%22:105%7D,%22navigation%22:%7B%22ty%22:255%7D%7D&at=TRdYEwweS04%3D&jsonp=NREUM.setToken,http://js-agent.newrelic.com/nr-918.min.js,None,/js/cookiewall.js,None,None"
Metronieuws.nl,"http://www.google-analytics.com/ga.js,//ajax.googleapis.com/ajax/libs/jquery/1.8.2/jquery.min.js,None,None,//tmgonlinemedia.nl/blur/metronieuws.nl.js,None"
Maastrichtuniversity.nl,"https://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-M5LXNR,None,//www.maastrichtuniversity.nl/sites/default/files/advagg_js/js__nBqmjfnmFfknzXjo37NH58CiS9lfbbhkXtUQYxl8_2s__NWoPag4uXKyT6_Yl3mBIlBu2NM9SS7TGFi_DDxnFOu0__YHyB97gTrkuRhwgyksS4kU2ZMFN_v8yQz9melvuduls.js,None,//www.maastrichtuniversity.nl/sites/default/files/advagg_js/js__VyJmJ_i7aWzhkJny707j8U-y1wQlwUgHofsJJkjnGQg__e9stn52k5I06uxZC6uMbtefqqrjYZtoFavrgS_-dR6Y__YHyB97gTrkuRhwgyksS4kU2ZMFN_v8yQz9melvuduls.js,//sadmin.brightcove.com/js/BrightcoveExperiences.js,//www.maastrichtuniversity.nl/sites/default/files/advagg_js/js__ue9uVgdJ7YUQTtFGmGiVGN5-tL9YinObpl4S3yWQTz4__I0I_3KGnsZZ5SkxlbdptZ-yBQ5DMaf0I9qo5fyH51qA__YHyB97gTrkuRhwgyksS4kU2ZMFN_v8yQz9melvuduls.js,None,None,//www.maastrichtuniversity.nl/sites/default/files/advagg_js/js__GM3GJPR36rRIz0TRkjC5OQwrioSyN9aoYRivDhCO_AM__qAl84FcCv2jyN22yFGS5Oc85cjd9zKX6p_cFNLGhe-M__YHyB97gTrkuRhwgyksS4kU2ZMFN_v8yQz9melvuduls.js"
Rtlxl.nl,"//www.google-analytics.com/analytics.js,None,scripts/wall.min.js"
Hu.nl,"http://www.google-analytics.com/analytics.js,//www.googletagmanager.com/gtm.js?id=GTM-NS3TJ8,/layouts/system/VisitorIdentification.js,None,None,http://ajax.aspnetcdn.com/ajax/4.6/1/WebForms.js,None,http://ajax.aspnetcdn.com/ajax/4.6/1/MicrosoftAjax.js,None,http://ajax.aspnetcdn.com/ajax/4.6/1/MicrosoftAjaxWebForms.js,None,None,//www.hu.nl/bundles/hu-platform.js?v=eUdV_O0Jm8-ALR1674MQHRGdbekzcyP3SRuAVxzFwvM1,https://secure.adnxs.com/px?id=591989&t=1"
Blokker.nl,"http://widget.criteo.com/event?a=6738&v=4.0.0&p0=e%3Dce%26m%3D%255BMD5-hashed%252520email%252520address%255D&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh&p3=e%3Ddis&adce=1,http://d2xgf76oeu9pbh.cloudfront.net/c9c83fe4431bd473bcf680a22eaa5a15.js,//www.googleadservices.com/pagead/conversion_async.js,//connect.facebook.net/en_US/fbevents.js,//www.googletagmanager.com/gtm.js?id=GTM-MRFHQW,http://www.google-analytics.com/plugins/ua/ec.js,//www.google-analytics.com/analytics.js,//tdn.r42tag.com/tags-1112/prod?s=HomePage&u=http%3A%2F%2Fwww.blokker.nl%2F&r=&cb=1467491637348,//tdn.r42tag.com/lib/1112-v1.js,None,/wcsstore/dojo18/dojo/dojo.js,//tdn.r42tag.com/data/segment/1112/effb72c8-0c3a-4290-ade4-a9bfb0a45bf8/cached-1800/1112_125,/wcsstore/dojo18/dojo/dojodesktop.js,None,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/ServicesEventMapping.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/CommonContextsDeclarations.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/CommonControllersDeclaration.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Relay42ProductRecommendations.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/blh_blockadblock.min.js?v=2016511729,None,None,https://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js,None,https://ajax.googleapis.com/ajax/libs/jqueryui/1.10.3/jquery-ui.min.js,None,//cdn.optimizely.com/js/2795353883.js,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/MessageHelper.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/StoreCommonUtilities.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/include/megamenu/javascripts/jquery.megamenu.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/include/megamenu/javascripts/modernizr-touch.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/include/tabbedbanner/tabbedbanner.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/JQuery/jquery.royalslider.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/Search.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/ShoppingList/ShoppingList.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/ShoppingList/ShoppingListServicesDeclaration.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Common/ShoppingActionsServicesDeclaration.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Common/ShoppingActions.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/MiniShopCartDisplay/MiniShopCartDisplay.min.js?v=2016511729,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/Widgets/QuickInfo/QuickInfo.min.js?v=2016511729,None,None,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/include/cookiebar/cookiebar.js,None,None,None,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/peel/jquery.peelback.js?v=2016511729,None,None,http://d303e3cdddb4ded4b6ff495a7b496ed5.s3.amazonaws.com/0e6058dce22f8bfed169336b0a006e3c.js,http://d303e3cdddb4ded4b6ff495a7b496ed5.s3.amazonaws.com/e09b8accc1867aa8a5135a50e3d77241.js?&noCacheIE=1467491656444,None,//static.blokker.nl/wcsstore/BlokkerHoldingAssetStore/javascript/gtmAnalytics.js,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,//static.criteo.net/js/ld/ld.js,http://widget.surveymonkey.com/collect/website/js/JGDITJgTXa4jJoaYVsUqW3kUjnuBE9QS_2BYlekm780ajJcrIsq7O_2Fkq1Pu6udg13E.js,None,None,None"
Otto.nl,"//www.google-analytics.com/analytics.js,//tdn.r42tag.com/tags-1166/prod?s=homepage&p=userId%3A&p=mHash%3A&p=md5%3A&p=basketItems%3A%5B%5D&u=http%3A%2F%2Fwww.otto.nl%2F&r=&cb=1467491765748,//tdn.r42tag.com/lib/1166-v1.js,None,None,None,None,None,None,None,/61feba366c3b95a4d19c54139b2c7a9726cfa4d7/assets/ottonl/libs/picturefill.min.js,/61feba366c3b95a4d19c54139b2c7a9726cfa4d7/assets/ottonl/js/app.js,//dev.visualwebsiteoptimizer.com/j.php?a=65010&u=http%3A%2F%2Fwww.otto.nl%2F&r=0.24325086734058732,//tdn.r42tag.com/lib/ut/1166/51/tag-permissions-c39757e6-8fb1-4730-bf97-75ce75ced294.js,/61feba366c3b95a4d19c54139b2c7a9726cfa4d7/assets/ottonl/js/../js/tracking/technical.min.js,None,None,None,None,None,/61feba366c3b95a4d19c54139b2c7a9726cfa4d7/assets/ottonl/libs/require.js,/61feba366c3b95a4d19c54139b2c7a9726cfa4d7/assets/ottonl/libs/ishopevents.js,None"
Avans.nl,"//m.addthisedge.com/live/boost?pub=xa-5077fb9d09cac701&callback=_ate.track.config_resp,//s7.addthis.com/static/lang/nl.js,//m.addthis.com/live/red_lojson/300lo.json?si=5778ea12bd5a6e6c&bl=1&pdt=900&sid=5778ea12bd5a6e6c&pub=xa-5077fb9d09cac701&rev=v7.2.3-wp&ln=nl&pc=men&cb=0&adu6=0&ab=-&dp=www.avans.nl&fp=&fr=&of=0&pd=0&irt=0&vcl=0&md=0&ct=1&tct=0&abt=0&cdn=0&pi=2&rb=0&gen=100&chr=UTF-8&colc=1467542034573&jsl=33&uvs=5778ea12aab64439000&skipb=1&callback=addthis.cbs.oln9_16688882387092120,//m.addthisedge.com/live/boost?pub=xa-5077fb9d09cac701&callback=_ate.track.config_resp,None,/js/responsive/modernizr.custom.js,None,//s7.addthis.com/static/menu.60ffa9b9f4790203d479.js,None,None,http://s7.addthis.com/js/300/addthis_widget.js#pubid=xa-5077fb9d09cac701,//ajax.googleapis.com/ajax/libs/jquery/1.11.2/jquery.min.js,/js/responsive/bootstrap.min.js,/js/responsive/classie.js,/js/responsive/sidebarEffects.js,/js/responsive/avans.countdown.js,/js/plugins.js,/js/responsive/script.js,/js/responsive/mobile-menu.js,http://s7.addthis.com/js/300/addthis_widget.js#pubid=xa-5077fb9d09cac701,http://malsup.github.com/jquery.cycle2.js"
Destentor.nl,"//www.google-analytics.com/analytics.js,//tdn.r42tag.com/tags-474/prod?s=Home&scp=35&p=vwoEnabled%3Afalse&p=vwoAccountId%3A46210&p=criteoCustomerId%3A825&p=ligatusDomain%3Adestentor.nl&p=chartbeatUID%3A46966&p=chartbeatDomain%3Adestentor.nl&p=chartbeatSections%3Ahome&p=chartbeatAuthors%3A&p=chartbeatPageTitle%3A&u=http%3A%2F%2Fwww.destentor.nl%2F&r=&cb=1467541800198,None,None,http://www.synovite-scripts.com/ca-9-site-474.js,/static/default/js/jquery/jquery.js,http://www.synovite-scripts.com/lib/adInjector-min.js,//tdn.r42tag.com/lib/ut/474/14/tag-permissions-88c8f84c-6965-43c7-b0f3-c4e87b76023a.js,None,None,None,http://www.mensenlinq.nl/static/js/regiooverledenen.js,http://www.mensenlinq.nl/mensenlinq/overlijdennl/site/advertentie/jsregio/jsoverledenen.js?t=815301&blad=ST,None,/static/default/js/behaviour.js?v=5881ab697403286ef5dcc2ecfad6c7d9,None"
